,MeshBlockCode,CityCode,City,StateCode,State,LgaCode,LgaName
1462,40020910000,41463,Tusmore,4,South Australia,40700,Burnside (C)
1463,40069411000,41464,Two Wells,4,South Australia,40150,Adelaide Plains (DC)
1464,40179380000,41465,Tyringa,4,South Australia,47490,Streaky Bay (DC)
1465,40429470000,41466,Ucolta,4,South Australia,45540,Peterborough (DC)
1466,40067150000,41467,Uley,4,South Australia,43710,Lower Eyre Peninsula (DC)
1467,40134970000,41468,Uleybury,4,South Australia,45680,Playford (C)
1468,40053000000,41469,Ulooloo,4,South Australia,42110,Goyder (DC)
1469,40049110000,41470,Ulyerra,4,South Australia,41750,Elliston (DC)
1470,40044360000,41471,Undalya,4,South Australia,41140,Clare and Gilbert Valleys (DC)
1471,40210860000,41472,Underdale,4,South Australia,48410,West Torrens (C)
1472,40194400000,41473,Ungarra,4,South Australia,47910,Tumby Bay (DC)
1473,40195300000,41474,Unley,4,South Australia,47980,Unley (C)
1474,40197470000,41475,Unley Park,4,South Australia,47980,Unley (C)
1475,40215010900,41476,Uno,4,South Australia,49399,Unincorporated SA
1476,40007420000,41477,Upper Hermitage,4,South Australia,40120,Adelaide Hills (DC)
1477,40003990000,41478,Upper Sturt,4,South Australia,40120,Adelaide Hills (DC)
1478,40006300000,41479,Uraidla,4,South Australia,40120,Adelaide Hills (DC)
1479,40220240000,41480,Urania,4,South Australia,48830,Yorke Peninsula (DC)
1480,40087590000,41481,Urrbrae,4,South Australia,44340,Mitcham (C)
1481,40030200000,41482,Uworra,4,South Australia,41010,Ceduna (DC)
1482,40203540000,41483,Vale Park,4,South Australia,48260,Walkerville (M)
1483,40138030000,41484,Valley View,4,South Australia,45890,Port Adelaide Enfield (C)
1484,40068461000,41485,Veitch,4,South Australia,43790,Loxton Waikerie (DC)
1485,40048970000,41486,Venus Bay,4,South Australia,41750,Elliston (DC)
1486,40007441000,41487,Verdun,4,South Australia,40120,Adelaide Hills (DC)
1487,40045480000,41488,Verran,4,South Australia,41190,Cleve (DC)
1488,40199800000,41489,Victor Harbor,4,South Australia,48050,Victor Harbor (C)
1489,40015280000,41490,Vine Vale,4,South Australia,40310,Barossa (DC)
1490,40135400000,41491,Virginia,4,South Australia,45680,Playford (C)
1491,40184240000,41492,Vista,4,South Australia,47700,Tea Tree Gully (C)
1492,40060560000,41493,Vivonne Bay,4,South Australia,42750,Kangaroo Island (DC)
1493,40045730000,41494,Waddikee,4,South Australia,41190,Cleve (DC)
1494,40068591000,41495,Waikerie,4,South Australia,43790,Loxton Waikerie (DC)
1495,40199770000,41496,Waitpinga,4,South Australia,48050,Victor Harbor (C)
1496,40082451000,41497,Walker Flat,4,South Australia,44210,Mid Murray (DC)
1497,40203590000,41498,Walkerville,4,South Australia,48260,Walkerville (M)
1498,40138310000,41499,Walkley Heights,4,South Australia,45890,Port Adelaide Enfield (C)
1499,40083040000,41500,Wall Flat,4,South Australia,44210,Mid Murray (DC)
1500,40179530000,41501,Wallala,4,South Australia,47490,Streaky Bay (DC)
1501,40046150000,41502,Wallaroo,4,South Australia,41560,Copper Coast (DC)
1502,40046220000,41503,Wallaroo Mines,4,South Australia,41560,Copper Coast (DC)
1503,40046320000,41504,Wallaroo Plain,4,South Australia,41560,Copper Coast (DC)
1504,40214976800,41505,Wallerberdina,4,South Australia,49399,Unincorporated SA
1505,40128800000,41506,Walloway,4,South Australia,45400,Orroroo/Carrieton (DC)
1506,40193510000,41507,Waltowa,4,South Australia,47800,The Coorong (DC)
1507,40152630000,41508,Wami Kata,4,South Australia,46090,Port Augusta (C)
1508,40062580000,41509,Wanbi,4,South Australia,43080,Karoonda East Murray (DC)
1509,40029941000,41510,Wandana,4,South Australia,41010,Ceduna (DC)
1510,40159070000,41511,Wandearah East,4,South Australia,46450,Port Pirie City and Dists (M)
1511,40159080000,41512,Wandearah West,4,South Australia,46450,Port Pirie City and Dists (M)
1512,40215183200,41513,Wandilo,4,South Australia,42250,Grant (DC)
1513,40215200100,41514,Wangary,4,South Australia,43710,Lower Eyre Peninsula (DC)
1514,40062920000,41515,Wangolina,4,South Australia,43360,Kingston (DC)
1515,40066310000,41516,Wanilla,4,South Australia,43710,Lower Eyre Peninsula (DC)
1516,40068145000,41517,Wappilka,4,South Australia,43790,Loxton Waikerie (DC)
1517,40046591000,41518,Warburto,4,South Australia,41560,Copper Coast (DC)
1518,40064700000,41519,Ward Belt,4,South Australia,43650,Light (RegC)
1519,40015810000,41520,Ward Hill,4,South Australia,40430,Barunga West (DC)
1520,40159180000,41521,Warnertown,4,South Australia,46450,Port Pirie City and Dists (M)
1521,40214969100,41522,Warnes,4,South Australia,49399,Unincorporated SA
1522,40222510000,41523,Warooka,4,South Australia,48830,Yorke Peninsula (DC)
1523,40072260000,41524,Warradale,4,South Australia,44060,Marion (C)
1524,40063820000,41525,Warramboo,4,South Australia,48640,Wudinna (DC)
1525,40215190300,41526,Warraweena,4,South Australia,49399,Unincorporated SA
1526,40102800000,41527,Washpool,4,South Australia,45120,Northern Areas (DC)
1527,40064741000,41528,Wasleys,4,South Australia,43650,Light (RegC)
1528,40012520000,41529,Watarru,4,South Australia,40250,Anangu Pitjantjatjara (AC)
1529,40202750000,41530,Watchman,4,South Australia,48130,Wakefield (DC)
1530,40020851000,41531,Waterfall Gully,4,South Australia,40700,Burnside (C)
1531,40044290000,41532,Waterloo,4,South Australia,41140,Clare and Gilbert Valleys (DC)
1532,40135210000,41533,Waterloo Corner,4,South Australia,45680,Playford (C)
1533,40044480000,41534,Watervale,4,South Australia,41140,Clare and Gilbert Valleys (DC)
1534,40029910000,41535,Watraba,4,South Australia,41010,Ceduna (DC)
1535,40215151000,41536,Wattle Flat,4,South Australia,48750,Yankalilla (DC)
1536,40018090000,41537,Wattle Park,4,South Australia,40700,Burnside (C)
1537,40205380000,41538,Wattle Range,4,South Australia,48340,Wattle Range (DC)
1538,40205150000,41539,Wattle Range East,4,South Australia,48340,Wattle Range (DC)
1539,40219590000,41540,Wauraltee,4,South Australia,48830,Yorke Peninsula (DC)
1540,40197750000,41541,Wayville,4,South Australia,47980,Unley (C)
1541,40069090000,41542,Webb Beach,4,South Australia,40150,Adelaide Plains (DC)
1542,40215045900,41543,Wedge Island,4,South Australia,49399,Unincorporated SA
1543,40098920000,41544,Weeroona Island,4,South Australia,44830,Mount Remarkable (DC)
1544,40219600000,41545,Weetulta,4,South Australia,48830,Yorke Peninsula (DC)
1545,40035381000,41546,Welland,4,South Australia,41060,Charles Sturt (C)
1546,40101141000,41547,Wellington,4,South Australia,45040,Murray Bridge (RC)
1547,40193010000,41548,Wellington East,4,South Australia,47800,The Coorong (DC)
1548,40053970000,41549,Wepar,4,South Australia,42250,Grant (DC)
1549,40030390000,41550,West Beach,4,South Australia,41060,Charles Sturt (C)
1550,40103110000,41551,West Bundaleer,4,South Australia,45120,Northern Areas (DC)
1551,40040950000,41552,West Croydon,4,South Australia,41060,Charles Sturt (C)
1552,40035110000,41553,West Hindmarsh,4,South Australia,41060,Charles Sturt (C)
1553,40030670000,41554,West Lakes,4,South Australia,41060,Charles Sturt (C)
1554,40031310000,41555,West Lakes Shore,4,South Australia,41060,Charles Sturt (C)
1555,40062930000,41556,West Range,4,South Australia,43360,Kingston (DC)
1556,40211370000,41557,West Richmond,4,South Australia,48410,West Torrens (C)
1557,40179500000,41558,Westall,4,South Australia,47490,Streaky Bay (DC)
1558,40089610000,41559,Westbourne Park,4,South Australia,44340,Mitcham (C)
1559,40180940000,41560,Western Flat,4,South Australia,47630,Tatiara (DC)
1560,40060880000,41561,Western River,4,South Australia,42750,Kangaroo Island (DC)
1561,40045390000,41562,Wharminda,4,South Australia,41190,Cleve (DC)
1562,40099670000,41563,White Hill,4,South Australia,45040,Murray Bridge (RC)
1563,40222680000,41564,White Hut,4,South Australia,48830,Yorke Peninsula (DC)
1564,40100000000,41565,White Sands,4,South Australia,45040,Murray Bridge (RC)
1565,40029780000,41566,White Well Corner,4,South Australia,41010,Ceduna (DC)
1566,40066440000,41567,Whites Flat,4,South Australia,43710,Lower Eyre Peninsula (DC)
1567,40067700000,41568,Whites River,4,South Australia,43710,Lower Eyre Peninsula (DC)
1568,40111090000,41569,Whites Valley,4,South Australia,45340,Onkaparinga (C)
1569,40202760000,41570,Whitwarta,4,South Australia,48130,Wakefield (DC)
1570,40214945200,41571,Whyalla,4,South Australia,48540,Whyalla (C)
1571,40215185500,41572,Whyalla Barson,4,South Australia,48540,Whyalla (C)
1572,40214931000,41573,Whyalla Jenkins,4,South Australia,48540,Whyalla (C)
1573,40214900000,41574,Whyalla Norrie,4,South Australia,48540,Whyalla (C)
1574,40214953500,41575,Whyalla Playford,4,South Australia,48540,Whyalla (C)
1575,40214962200,41576,Whyalla Stuart,4,South Australia,48540,Whyalla (C)
1576,40053030000,41577,Whyte Yarcowie,4,South Australia,42110,Goyder (DC)
1577,40068144000,41578,Wigley Flat,4,South Australia,43790,Loxton Waikerie (DC)
1578,40062620000,41579,Wilcherry,4,South Australia,43220,Kimba (DC)
1579,40102180000,41580,Wild Dog Valley,4,South Australia,45090,Naracoorte and Lucindale (DC)
1580,40069150000,41581,Wild Horse Plains,4,South Australia,40150,Adelaide Plains (DC)
1581,40214979500,41582,Wilgena,4,South Australia,49399,Unincorporated SA
1582,40053040000,41583,Willalo,4,South Australia,42110,Goyder (DC)
1583,40180710000,41584,Willalooka,4,South Australia,47630,Tatiara (DC)
1584,40046310000,41585,Willamulka,4,South Australia,41560,Copper Coast (DC)
1585,40050550000,41586,Willaston,4,South Australia,42030,Gawler (T)
1586,40215189600,41587,William Creek,4,South Australia,49399,Unincorporated SA
1587,40014030000,41588,Williamstown,4,South Australia,40310,Barossa (DC)
1588,40215185200,41589,Willippa,4,South Australia,49399,Unincorporated SA
1589,40049750000,41590,Willochra,4,South Australia,41830,Flinders Ranges (DC)
1590,40060330000,41591,Willoughby,4,South Australia,42750,Kangaroo Island (DC)
1591,40219110000,41592,Willow Creek,4,South Australia,48750,Yankalilla (DC)
1592,40215055100,41593,Willowie,4,South Australia,44830,Mount Remarkable (DC)
1593,40060650000,41594,Willson River,4,South Australia,42750,Kangaroo Island (DC)
1594,40110930000,41595,Willunga,4,South Australia,45340,Onkaparinga (C)
1595,40011140000,41596,Willunga Hill,4,South Australia,40220,Alexandrina (DC)
1596,40110960000,41597,Willunga South,4,South Australia,45340,Onkaparinga (C)
1597,40011930000,41598,Willyaroo,4,South Australia,40220,Alexandrina (DC)
1598,40049640000,41599,Wilmington,4,South Australia,41830,Flinders Ranges (DC)
1599,40069120000,41600,Windsor,4,South Australia,40150,Adelaide Plains (DC)
1600,40138180000,41601,Windsor Gardens,4,South Australia,45890,Port Adelaide Enfield (C)
1601,40148590000,41602,Wingfield,4,South Australia,45890,Port Adelaide Enfield (C)
1602,40017380000,41603,Winkie,4,South Australia,40520,Berri and Barmera (DC)
1603,40098720000,41604,Winninowie,4,South Australia,44830,Mount Remarkable (DC)
1604,40220250000,41605,Winulta,4,South Australia,48830,Yorke Peninsula (DC)
1605,40098430000,41606,Wirrabara,4,South Australia,44830,Mount Remarkable (DC)
1606,40214979400,41607,Wirraminna,4,South Australia,49399,Unincorporated SA
1607,40180410000,41608,Wirrega,4,South Australia,47630,Tatiara (DC)
1608,40215147900,41609,Wirrina Cove,4,South Australia,48750,Yankalilla (DC)
1609,40179550000,41610,Wirrulla,4,South Australia,47490,Streaky Bay (DC)
1610,40060380000,41611,Wisanger,4,South Australia,42750,Kangaroo Island (DC)
1611,40095140000,41612,Wistow,4,South Australia,44550,Mount Barker (DC)
1612,40179540000,41613,Witera,4,South Australia,47490,Streaky Bay (DC)
1613,40015880000,41614,Wokurna,4,South Australia,40430,Barunga West (DC)
1614,40180672000,41615,Wolseley,4,South Australia,47630,Tatiara (DC)
1615,40084140000,41616,Wombats Rest,4,South Australia,44210,Mid Murray (DC)
1616,40082750000,41617,Wongulla,4,South Australia,44210,Mid Murray (DC)
1617,40099080000,41618,Wongyarra,4,South Australia,44830,Mount Remarkable (DC)
1618,40053250000,41619,Wonna,4,South Australia,42110,Goyder (DC)
1619,40162400000,41620,Wonuarra,4,South Australia,46670,Renmark Paringa (DC)
1620,40011501000,41621,Woodchester,4,South Australia,40220,Alexandrina (DC)
1621,40125032000,41622,Woodcroft,4,South Australia,45340,Onkaparinga (C)
1622,40005920000,41623,Woodforde,4,South Australia,40120,Adelaide Hills (DC)
1623,40215208200,41624,Woodlane,4,South Australia,45040,Murray Bridge (RC)
1624,40068113000,41625,Woodleigh,4,South Australia,43790,Loxton Waikerie (DC)
1625,40101271000,41626,Woods Point,4,South Australia,45040,Murray Bridge (RC)
1626,40007480000,41627,Woodside,4,South Australia,40120,Adelaide Hills (DC)
1627,40040850000,41628,Woodville,4,South Australia,41060,Charles Sturt (C)
1628,40148640000,41629,Woodville Gardens,4,South Australia,45890,Port Adelaide Enfield (C)
1629,40040982000,41630,Woodville North,4,South Australia,41060,Charles Sturt (C)
1630,40041640000,41631,Woodville Park,4,South Australia,41060,Charles Sturt (C)
1631,40034890000,41632,Woodville South,4,South Australia,41060,Charles Sturt (C)
1632,40035040000,41633,Woodville West,4,South Australia,41060,Charles Sturt (C)
1633,40222690000,41634,Wool Bay,4,South Australia,48830,Yorke Peninsula (DC)
1634,40068147000,41635,Woolpunda,4,South Australia,43790,Loxton Waikerie (DC)
1635,40044350000,41636,Woolshed Flat,4,South Australia,41140,Clare and Gilbert Valleys (DC)
1636,40064730000,41637,Woolsheds,4,South Australia,43650,Light (RegC)
1637,40101810000,41638,Woolumbool,4,South Australia,45090,Naracoorte and Lucindale (DC)
1638,40098800000,41639,Woolundunga,4,South Australia,44830,Mount Remarkable (DC)
1639,40215071700,41640,Woomera,4,South Australia,49399,Unincorporated SA
1640,40053140000,41641,Worlds End,4,South Australia,42110,Goyder (DC)
1641,40053921000,41642,Worrolong,4,South Australia,42250,Grant (DC)
1642,40101650000,41643,Wrattonbully,4,South Australia,45090,Naracoorte and Lucindale (DC)
1643,40063780000,41644,Wudinna,4,South Australia,48640,Wudinna (DC)
1644,40068463000,41645,Wunkar,4,South Australia,43790,Loxton Waikerie (DC)
1645,40053790000,41646,Wye,4,South Australia,42250,Grant (DC)
1646,40062400000,41647,Wynarka,4,South Australia,43080,Karoonda East Murray (DC)
1647,40185510000,41648,Wynn Vale,4,South Australia,47700,Tea Tree Gully (C)
1648,40063140000,41649,Wyomi,4,South Australia,43360,Kingston (DC)
1649,40102860000,41650,Yacka,4,South Australia,45120,Northern Areas (DC)
1650,40053781000,41651,Yahl,4,South Australia,42250,Grant (DC)
1651,40062730000,41652,Yalanda,4,South Australia,43220,Kimba (DC)
1652,40215230900,41653,Yalata,4,South Australia,49399,Unincorporated SA
1653,40194630000,41654,Yallunda Flat,4,South Australia,47910,Tumby Bay (DC)
1654,40128850000,41655,Yalpara,4,South Australia,45400,Orroroo/Carrieton (DC)
1655,40162610000,41656,Yamba,4,South Australia,46670,Renmark Paringa (DC)
1656,40179460000,41657,Yanerbie,4,South Australia,47490,Streaky Bay (DC)
1657,40064150000,41658,Yaninee,4,South Australia,48640,Wudinna (DC)
1658,40215154000,41659,Yankalilla,4,South Australia,48750,Yankalilla (DC)
1659,40215251400,41660,Yantanabie,4,South Australia,47490,Streaky Bay (DC)
1660,40128920000,41661,Yanyarrie,4,South Australia,45400,Orroroo/Carrieton (DC)
1661,40215249600,41662,Yardea,4,South Australia,49399,Unincorporated SA
1662,40049630000,41663,Yarrah,4,South Australia,41830,Flinders Ranges (DC)
1663,40184120000,41664,Yatala Vale,4,South Australia,47700,Tea Tree Gully (C)
1664,40102873000,41665,Yatina,4,South Australia,45120,Northern Areas (DC)
1665,40134900000,41666,Yattalunga,4,South Australia,45680,Playford (C)
1666,40066430000,41667,Yeelanna,4,South Australia,43710,Lower Eyre Peninsula (DC)
1667,40215231500,41668,Yellabinna,4,South Australia,49399,Unincorporated SA
1668,40046370000,41669,Yelta,4,South Australia,41560,Copper Coast (DC)
1669,40068143000,41670,Yinkanie,4,South Australia,43790,Loxton Waikerie (DC)
1670,40128950000,41671,Yongala,4,South Australia,45540,Peterborough (DC)
1671,40221200000,41672,Yorke Valley,4,South Australia,48830,Yorke Peninsula (DC)
1672,40215035700,41673,Yorketown,4,South Australia,48830,Yorke Peninsula (DC)
1673,40083151000,41674,Younghusband,4,South Australia,44210,Mid Murray (DC)
1674,40083330000,41675,Younghusband Holdings,4,South Australia,44210,Mid Murray (DC)
1675,40193490000,41676,Yumali,4,South Australia,47800,The Coorong (DC)
1676,40215191500,41677,Yumbarra,4,South Australia,49399,Unincorporated SA
1677,40011380000,41678,Yundi,4,South Australia,40220,Alexandrina (DC)
1678,40215248600,41679,Yunta,4,South Australia,49399,Unincorporated SA
1679,40084360000,41680,Zadows Landing,4,South Australia,44210,Mid Murray (DC)
1680,40000009499,49494,No usual address,4,South Australia,49499,No usual address (SA)
1681,47000001777,49797,Migratory - Offshore - Shipping,4,South Australia,49799,Migratory - Offshore - Shipping (SA)
